--------------------------------------------------
Code running on device: cuda
--------------------------------------------------
File location :
    SSN - /home/extern/Documents/Research/scripts/data/SILSO/TSN/SN_m_tot_V2.0.txt
    AA - /home/extern/Documents/Research/scripts/data/ISGI/aa_1869-01-01_2018-12-31_D.dat
--------------------------------------------------
Selected model: FFNN(
  (model): Sequential(
    (0): Linear(in_features=6, out_features=6, bias=True)
    (1): LeakyReLU(negative_slope=0.01, inplace=True)
    (2): Linear(in_features=6, out_features=6, bias=True)
    (3): LeakyReLU(negative_slope=0.01, inplace=True)
    (4): Linear(in_features=6, out_features=1, bias=True)
  )
)    Training mode: True    Testing mode: False
--------------------------------------------------
No pre-trained models available, initializing model weights
--------------------------------------------------
Training model with: num_epochs=1800, start_lr=0.0005
Epoch [ 392/1800] -> Loss: 1668.0446
Epoch [ 393/1800] -> Loss: 1667.6047
Epoch [ 394/1800] -> Loss: 1667.3224
Epoch [ 395/1800] -> Loss: 1666.9641
Epoch [ 396/1800] -> Loss: 1666.6046
Epoch [ 397/1800] -> Loss: 1666.3219
Epoch [ 398/1800] -> Loss: 1666.0761
Epoch [ 399/1800] -> Loss: 1665.7239
--------------------------------------------------
Model checkpoint saved as FFNN_400.pth
--------------------------------------------------
Epoch [ 400/1800] -> Loss: 1665.0592
Epoch [ 401/1800] -> Loss: 1664.4502
Epoch [ 402/1800] -> Loss: 1664.2391
Epoch [ 403/1800] -> Loss: 1664.1288
Epoch [ 404/1800] -> Loss: 1663.8912
Epoch [ 405/1800] -> Loss: 1663.5566
Epoch [ 406/1800] -> Loss: 1663.2067
Epoch [ 407/1800] -> Loss: 1663.6227
Epoch [ 408/1800] -> Loss: 1663.1582
Epoch [ 409/1800] -> Loss: 1662.9555
Epoch [ 410/1800] -> Loss: 1662.6278
Epoch [ 411/1800] -> Loss: 1662.1803
Epoch [ 412/1800] -> Loss: 1661.9813
Epoch [ 413/1800] -> Loss: 1662.3315
Epoch [ 414/1800] -> Loss: 1662.1124
Epoch [ 415/1800] -> Loss: 1661.7984
Epoch [ 416/1800] -> Loss: 1661.4861
Epoch [ 417/1800] -> Loss: 1661.1657
Epoch [ 418/1800] -> Loss: 1660.3513
Epoch [ 419/1800] -> Loss: 1660.0326
Epoch [ 420/1800] -> Loss: 1659.6402
Epoch [ 421/1800] -> Loss: 1659.3108
Epoch [ 422/1800] -> Loss: 1660.2993
Epoch [ 423/1800] -> Loss: 1659.9310
Epoch [ 424/1800] -> Loss: 1659.6109
Epoch [ 425/1800] -> Loss: 1659.2080
Epoch [ 426/1800] -> Loss: 1658.6968
Epoch [ 427/1800] -> Loss: 1658.3136
Epoch [ 428/1800] -> Loss: 1657.9246
Epoch [ 429/1800] -> Loss: 1657.7126
Epoch [ 430/1800] -> Loss: 1657.5518
Epoch [ 431/1800] -> Loss: 1657.1703
Epoch [ 432/1800] -> Loss: 1656.8803
Epoch [ 433/1800] -> Loss: 1656.6018
Epoch [ 434/1800] -> Loss: 1657.0324
Epoch [ 435/1800] -> Loss: 1657.1897
Epoch [ 436/1800] -> Loss: 1656.9448
Epoch [ 437/1800] -> Loss: 1656.3165
Epoch [ 438/1800] -> Loss: 1656.0189
Epoch [ 439/1800] -> Loss: 1655.8733
Epoch [ 440/1800] -> Loss: 1655.6286
Epoch [ 441/1800] -> Loss: 1655.3885
Epoch [ 442/1800] -> Loss: 1655.1479
Epoch [ 443/1800] -> Loss: 1654.9153
Epoch [ 444/1800] -> Loss: 1654.6837
Epoch [ 445/1800] -> Loss: 1654.4433
Epoch [ 446/1800] -> Loss: 1654.0051
Epoch [ 447/1800] -> Loss: 1654.1443
Epoch [ 448/1800] -> Loss: 1654.1205
Epoch [ 449/1800] -> Loss: 1653.9073
Epoch [ 450/1800] -> Loss: 1653.6970
Epoch [ 451/1800] -> Loss: 1653.4912
Epoch [ 452/1800] -> Loss: 1653.2815
Epoch [ 453/1800] -> Loss: 1653.0732
Epoch [ 454/1800] -> Loss: 1652.8656
